肾结核	常见症状	"膀胱刺激症，血尿，脓尿腰痛，全身症状等"
肾结核	英文名称	"tuberculosisofkidney"
肾虚	别称	"肾亏"
肾虚	就诊科室	"中医科"
肾虚	常见病因	"肾虚的主要原因有：①先天不足；②情志失调；③房劳过度；④久病伤肾；⑤年老体衰。"
肾虚	常见症状	"肾阴虚、肾阳虚"
肾阳虚	别称	"肾阳不足、肾阳虚衰、命门火衰"
肾阳虚	就诊科室	"中医科"
肾阳虚	常见病因	"任何疾病发展到严重阶段都可致肾脏阳气虚衰"
肾阳虚	常见症状	"畏寒肢冷，面白或黑，神疲乏力，夜尿多"
肾阳虚	英文名称	"kidney-yang deficiency"
肿瘤免疫	中文名	肿瘤免疫
肿瘤免疫	免疫应答	"细胞免疫和体液免疫"
肿瘤免疫	外文名	"tumor Immunology"
肿瘤免疫	抗原分类	"特异抗原和相关抗原"
肿瘤免疫学	中文名	肿瘤免疫学
肿瘤免疫学	外文名	"tumor Immunology"
肿瘤免疫学	性质	"科学"
肿瘤免疫学	类别	"生物"
肿瘤免疫治疗	中文名	肿瘤免疫治疗
肿瘤免疫治疗	外文名	"Tumor immunotherapy"
肿瘤免疫组织化学标记物	AFP	"生殖细胞肿瘤，肝细胞癌"
肿瘤免疫组织化学标记物	CD15	"R-S细胞，粒细胞"
肿瘤免疫组织化学标记物	CD3	T淋巴细胞
肿瘤免疫组织化学标记物	中文名	肿瘤免疫组织化学标记物
肿瘤免疫逃逸机制	中文名	肿瘤免疫逃逸机制
肿瘤免疫逃逸机制	外文名	"Tumor immune escape"
肿瘤免疫逃逸机制	实质	"肿瘤细胞通过多种机制逃避"
肿瘤免疫逃逸机制	类型	"机制体系"
肿瘤坏死因子	传染性	"无传染性"
肿瘤坏死因子	所属科室	"内科 -"
肿瘤坏死因子	西医学名	肿瘤坏死因子
肿瘤病毒	中文名	肿瘤病毒
肿瘤病毒	分类	"良性与恶性"
肿瘤病毒	原因	"细胞的过度生长引起的"
肿瘤病毒	按遗传物质分	"DNA病毒 RNA病毒"
肿瘤病毒	病毒	"2/3为RNA病毒"
胃炎	传染性	"无"
胃炎	多发群体	"饮食不节人群"
胃炎	就诊科室	"消化内科"
胃炎	常见病因	"化学、物理因素、微生物感染或细菌毒素等引起"
胃炎	常见症状	"上腹痛、腹胀、嗳气、反复出血"
胃炎	英文名称	"gastritis"
胃癌	多发群体	"50岁以上男性"
胃癌	就诊科室	"肿瘤科"
胃癌	常见发病部位	"胃"
胃癌	常见病因	"与生活环境、幽门螺杆菌感染、癌前病变、遗传和基因有关"
胃癌	常见症状	"＞40岁，上腹疼痛，伴有食欲缺乏和消瘦"
胃癌	英文名称	"gastric carcinoma"
胃肠型食物中毒	就诊科室	"急诊科"
胃肠型食物中毒	常见病因	"进食被细菌或细菌毒素所污染的食物而引起的"
胃肠型食物中毒	常见症状	"中、上腹持续性或阵发性绞痛、呕吐、腹泻等"
胃肠型食物中毒	英文名称	"food  poisoning of gastrointestinal type"
胃肠炎	传染性	"无"
胃肠炎	多发群体	"年幼、年老体弱者"
胃肠炎	就诊科室	"消化内科"
胃肠炎	常见发病部位	"肠、胃"
胃肠炎	常见病因	"细菌或病毒污染食物、水源、餐具等"
胃肠炎	常见症状	"腹泻、腹痛、恶心、呕吐、发热、食欲减退等"
胃肠炎	英文名称	"gastroenteritis"
胃腺	中文名	胃腺
胃腺	分类	"胃底腺、贲门腺和幽门腺"
胃腺	含有	"结缔组织"
胃腺	外文名	"Gastric gland"
胃腺	存在	"固有层"
胃酸过多	别称	"胃酸过高"
胃酸过多	就诊科室	"消化内科"
胃酸过多	常见病因	"精神紧张、过度疲劳、酗酒、辛辣食物等引起"
胃酸过多	常见症状	"胃部不适，烧灼感、反酸、嗳气等"
胃酸过多	英文名称	"hyperchlorhydria"
胃黏膜	中文名	胃黏膜
胃黏膜	作用	"对胃具有特殊的保护作用"
胃黏膜	分层	"三层"
胃黏膜	外文名	"gastric mucosa"
胃黏膜	颜色	"橘红色"
胆汁性肝硬化	就诊科室	"消化科"
胆汁性肝硬化	常见病因	"因胆道阻塞，胆汁淤积而引起"
胆汁性肝硬化	常见症状	"轻度疲乏和间歇发生的瘙痒、疲乏感、抑郁等"
胆汁性肝硬化	英文名称	"biliary cirrhosis of  liver，biliary cirrhosis"
胆汁（中药）	中文名	"胆汁"
胆汁（中药）	别名	"苦胆汁。"
胆汁（中药）	汉语名称	"Dan Zhi"
胆管炎	就诊科室	"外科"
胆管炎	常见发病部位	"胆管"
胆管炎	常见病因	"在胆汁淤积的基础上继发细菌（大肠杆菌最多）感染"
胆管炎	常见症状	"中上腹不适、胀痛，或绞痛，进食油腻后上腹疼痛加重；急性发作者腹痛，寒战高热和黄疸等三联征"
胆管炎	英文名称	"cholangitis；angiocholitis"
胆道感染	传染性	"无"
胆道感染	就诊科室	"消化内科"
胆道感染	常见病因	"梗阻、细菌感染等所致"
胆道感染	常见症状	"上腹部不适、隐痛、厌食油腻食物等"
胎膜早破	就诊科室	"妇产科"
胎膜早破	常见病因	"感染、创伤、宫颈内口松弛、胎膜发育不良等"
胎膜早破	常见症状	"突然阴道排液"
胎膜早破	英文名称	"premature rupture of fetal membranes"
胚胎培养	中文名	胚胎培养
胚胎培养	外文名	"embry culture"
胚胎培养	涉及学科	"生物"
胚胎培养	释义	"植物组织培养的一个主要领域"
胞吞	中文名	"细胞内吞作用"
胞吞	位置	"附着在细胞膜上"
胞吞	含义	"大分子通过内吞的作用进入细胞"
胞吞	目的	"进入细胞内部"
胞壁质	中文名	胞壁质
胞壁质	又称	"粘肽（mucopeptide）"
胞壁质	外文名	"murein"
胞壁质	领域	"生物"
胞壁酰二肽	cas号	"53678-77-6"
胞壁酰二肽	中文名	胞壁酰二肽
胞壁酰二肽	化学名	"N-乙酰胞壁酰-L-丙氨酰"
胞壁酰二肽	外文名	"Muramyl Dipeptide"
胞壁酰二肽	外观	"白色粉末"
胞壁酸	中文名	胞壁酸
胞壁酸	作用	"增强身体免疫功能"
胞壁酸	别名	"3－O－α-羧乙基-D-葡萄糖胺。"
胞壁酸	外文名	"muramic acid"
胞壁酸	属于	"构成细菌细胞壁的胞壁的肽聚糖"
胰腺脓肿	就诊科室	"消化内科"
胰腺脓肿	常见发病部位	"胰腺"
胰腺脓肿	常见病因	"坏死性胰腺炎或胰腺周围脂肪发生局灶性坏死、液化继发感染"
胰腺脓肿	常见症状	"持续性心动过速、呼吸加快、肠麻痹、腹痛加剧，伴腰背部疼痛等"
胱氨酸	CAS登记号	"56-89-3"
胱氨酸	分子量	"240.3"
胱氨酸	剂型	"非制剂：原料药"
胱氨酸	外文名称	"Cystine"
胱氨酸	药品名称	胱氨酸
胱氨酸	药品类型	"化学药品"
胶质芽孢杆菌	中文学名	胶质芽孢杆菌
胶质芽孢杆菌	拉丁学名	"Bacillus mucilaginosus Krassilnikov"
胶质芽孢杆菌	用途	"生物肥料"
胶质芽孢杆菌	界	细菌界
胸腺瘤	传染性	"无"
胸腺瘤	就诊科室	"胸外科"
胸腺瘤	常见病因	"不明"
胸腺瘤	常见症状	"肿瘤长到一定体积，出现胸痛、胸闷、咳嗽及前胸部不适"
胸腺瘤	英文名称	"thymoma"
胸腺肽	中文名	胸腺肽
胸腺肽	又名	"胸腺素"
胸腺肽	外文名	"Thymosin"
胸腺肽	性质	"胸腺组织分泌有生理活性一组多肽"
胸腺肽α1	中文名	胸腺肽α1
胸腺肽α1	分 子 式	"C129H215N33O55"
胸腺肽α1	分 子 量	"3108.37"
胸腺肽α1	外文名	"Thymosin α1 for Injection"
胸膜炎	传染性	"伴有肺结核病时有传染性"
胸膜炎	别称	"肋膜炎"
胸膜炎	多发群体	"结核病患者、肿瘤患者"
胸膜炎	就诊科室	"胸外科"
胸膜炎	常见病因	"多由肺炎、肺癌、结核病等引起"
胸膜炎	常见症状	"胸痛、咳嗽、胸闷、气急，甚至呼吸困难"
胸膜炎	英文名称	"pleurisy"
胸膜粘连	就诊科室	"胸心外科"
胸膜粘连	常见发病部位	"胸膜"
胸膜粘连	常见病因	"肺结核、胸膜炎、胸部损伤等引起"
胸膜粘连	常见症状	"两层胸膜粘着一起"
胸膜粘连	英文名称	"Pleura Adhesions"
脂多糖	中文名	脂多糖
脂多糖	日本名	"リポたとう"
脂多糖	类型	"类脂多糖类物质"
脂多糖	英文名	"Lipopolysaccharide（LPS）"
脂肪肝	多发群体	"肥胖者"
脂肪肝	就诊科室	"内科，消化内科"
脂肪肝	常见病因	"酗酒、快速减肥、营养不良、糖尿病、某些药物等"
脂肪肝	常见症状	"疲乏感是脂肪肝患者最常见的自觉症状"
脂肪肝	英文名称	"fatty liver"
脂质A	中文名	脂质A
脂质A	外文名	"lipid A"
脂质A	特征	"基本骨架"
脂质A	释义	"β-1，6糖苷键相联"
脂质过氧化	中文名	脂质过氧化
脂质过氧化	原因	"新陈代谢失常和免疫功能降低"
脂质过氧化	外文名	"lipid peroxidation,LPO"
脂质过氧化	特点	"机体新陈代谢过程中起着重要作用"
脂质过氧化	结果	"细胞膜的流动性和通透性发生改变"
脆弱拟杆菌	中文学名	脆弱拟杆菌
脆弱拟杆菌	二名法	"Bacteroidesfragilis"
脆弱拟杆菌	分布区域	"结肠和口腔"
脆弱拟杆菌	拉丁学名	"b.fragilis"
脆弱拟杆菌	界	细菌界
脆弱拟杆菌	直径	"0.5×1.3～1.6μm"
脆弱类杆菌	中文学名	脆弱类杆菌
脆弱类杆菌	分类	"ETBF、NTBF"
脆弱类杆菌	别称	"BF"
脆弱类杆菌	发现时间	"1983年"
脆弱类杆菌	拉丁学名	"Bacterooides fragilis"
脆弱类杆菌	有无芽胞	"无"
脆弱类杆菌	界	细菌界
脉孢菌属	中文学名	脉孢菌属
脉孢菌属	二名法	"红色面包霉"
脉孢菌属	别称	"链孢霉"
脉孢菌属	拉丁学名	"NeurosPora"
脉孢菌属	界	真菌界
脊髓灰质炎	别称	"小儿麻痹症"
脊髓灰质炎	多发群体	"1～6岁儿童"
脊髓灰质炎	就诊科室	"感染科、儿科"
脊髓灰质炎	常见病因	"由脊髓灰质炎病毒引起"
脊髓灰质炎	常见症状	"发热，全身不适，严重时肢体疼痛及弛缓性瘫痪"
脊髓灰质炎	英文名称	"Poliomyelitis"
脊髓灰质炎活疫苗	中文名	脊髓灰质炎活疫苗
脊髓灰质炎活疫苗	外文名	"Poliomyelitis Vaccine Live"
脊髓灰质炎活疫苗	特点	"小儿麻痹症活疫苗"
脊髓灰质炎活疫苗	组成	"生物制品 疫苗、菌苗"
脊髓灰质炎疫苗	不良反应	"轻度发热反应、恶心、呕吐、腹泻和皮疹"
脊髓灰质炎疫苗	主要适用症	"预防脊髓灰质炎"
脊髓灰质炎疫苗	剂型	"口服、针剂"
脊髓灰质炎疫苗	外文名称	"Poliovirus Vaccines"
脊髓灰质炎疫苗	药品名称	脊髓灰质炎疫苗
脊髓灰质炎疫苗	药品类型	"疫苗"
脊髓灰质炎病毒	中文名	脊髓灰质炎病毒
脊髓灰质炎病毒	外文名	"Poliovirus"
脊髓灰质炎病毒	引发病症	脊髓灰质炎
脊髓灰质炎病毒	影响	"侵犯中枢神经系统，损害脊髓前角运动神经细胞"
脊髓灰质炎病毒	所属学科	"生命科学"
脊髓炎	就诊科室	"神经内科"
脊髓炎	常见病因	"病毒、细菌、螺旋体、立克次体、寄生虫、原虫、支原体等病原体感染"
脊髓炎	常见症状	"进展性脊髓型感觉、运动、自主神经功能障碍"
脐带血		""
脐带血	中文名	脐带血
脐带血	作用	"可用于造血干细胞移植"
脐带血	发展前景	"人类生物资源"
脐带血	外文名	"umbilical cord blood"
脐带血	属性	"残留在胎盘和脐带中的血液血液"
脐带血	英文缩写	"UCB"
脑囊虫病	传播途径	"经口食入而传播"
脑囊虫病	传染性	"有"
脑囊虫病	多发群体	"青壮年"
脑囊虫病	就诊科室	"神经内科"
脑囊虫病	常见病因	"由寄生虫（猪涤虫为主）所传染"
脑囊虫病	常见症状	"脑组织及大脑中枢损伤严重，头疼、浑身无力、肢体运动障碍，最严重的是继发癫痫，视物不清，甚至失明等"
脑囊虫病	英文名称	"Cerebral  cysticercosis"
脑水肿	主要病因	"颅脑损伤，颅内占位性病变，颅内炎症，脑血管病变，脑缺氧等"
脑水肿	传染性	"无传染性"
脑水肿	发病部位	"脑组织"
脑水肿	英文名称	"cerebral edema"
脑水肿	西医学名	脑水肿
脑水肿	遗传性	"无遗传性"
脑炎	就诊科室	"感染科、神经科"
脑炎	常见发病部位	"大脑"
脑炎	常见病因	"病毒、细菌、立克次体、寄生虫等引起"
脑炎	常见症状	"发热、头痛、恶心、呕吐、乏力、意识障碍，脑膜刺激征"
脑炎	英文名称	"Encephalitis"
脑脓肿	主要病因	"感染"
脑脓肿	发病部位	"大脑"
脑脓肿	所属科室	"外科 - 神经外科"
脑脓肿	西医学名	脑脓肿
脑膜炎	就诊科室	"神经内科"
脑膜炎	常见病因	"脑膜或脑脊膜被感染而引起"
脑膜炎	常见症状	"发热、头痛、呕吐、食欲减退、精神差等"
脑膜炎	英文名称	"meningitis"
脑膜炎奈瑟菌	中文学名	脑膜炎奈瑟菌
脑膜炎奈瑟菌	别称	脑膜炎球菌
脑膜炎奈瑟菌	定义	"流行性脑脊髓膜炎（简称流脑）的病原菌"
脑膜炎奈瑟菌	属	"奈瑟氏菌属"
脑膜炎奈瑟菌	种	"脑膜炎奈瑟氏菌"
脑膜炎奈瑟菌	英语名称	"N.meningitidis"
脑膜炎球菌	中文学名	脑膜炎球菌
脑膜炎球菌	别称	"脑膜炎奈瑟氏球菌"
脑膜炎球菌	拉丁学名	"meningococcus"
脑膜炎球菌	最适ph	"7.0-7.4"
脑膜炎球菌	最适温度	"37摄氏度"
脑膜炎球菌	界	细菌界
脑膜脑炎	中文名	脑膜脑炎
脑膜脑炎	别称	"无菌性脑膜炎或浆液性脑膜炎"
脑膜脑炎	发病率	"每年为11-27/10万"
脑膜脑炎	特点	"淋巴细胞为主的白细胞增多"
脓液	中文名	脓液
脓液	外文名	"pus"
脓液	学科	"医学"
脓液	解释	"机体组织炎症过程中形成的混和物"
脓疱	就诊科室	皮肤科
脓疱	常见发病部位	"感染性脓疱多发生于面部、背部、臀部，非感染性脓疱多发生于皱褶部、肢端、背部"
脓疱	常见病因	"有菌性脓疱是细菌或真菌侵入人体皮肤或黏膜，无菌性脓疱是炎症细胞在局部的聚集"
脓疱	常见症状	"发烧、乏力、全身酸痛等"
脓疱	英文名称	"pustule"
脓疱疮	传播途径	接触传播
脓疱疮	传染性	"有"
脓疱疮	别称	"传染性脓疱病，黄水疮，新生儿脓疱疮，小儿脓疱疮"
脓疱疮	多发群体	"2～7岁儿童"
脓疱疮	就诊科室	皮肤科
脓疱疮	常见病因	金黄色葡萄球菌
脓疱疮	常见症状	"水疱，脓疱，易破溃结脓痂"
脓肿	中文名	脓肿
脓肿	原因	"感染过程中出现病变"
脓肿	常见致病菌	"黄色葡萄球菌"
脓肿	表现	"红、肿、热、痛"
脓胸	就诊科室	"胸外科"
脓胸	常见发病部位	"胸膜腔"
脓胸	常见病因	"病菌侵入胸膜腔"
脓胸	常见症状	"胸痛，咳嗽，呼吸困难等"
脓胸	英文名称	"empyema"
脓血便	就诊科室	"消化内科"
脓血便	常见病因	"痢疾、溃疡性结肠炎，以及结肠息肉、直肠息肉和恶性肿瘤发生坏死和继发感染后"
脓血便	常见症状	"大便中混有脓状物质及血液"
脓血便	英文名称	"bloody purulent stool"
脱敏疗法	中文名	脱敏疗法
脱敏疗法	又称	"减敏治疗"
脱敏疗法	或称	"特异性免疫治疗方法"
脱敏疗法	类型	"疗法"
脱氢酶	中文名	脱氢酶
脱氢酶	功能	"加快反应速率"
脱氢酶	外文名	"dehydrogenases"
脱氢酶	定义	"一类催化物质氧化还原反应的酶"
脱氧剂	中文名	脱氧剂
脱氧剂	别名	"去氧剂、吸氧剂"
脱氧剂	原理	"抑制氧化反应"
脱氧剂	外文名	"deoxidizer"
脱氧剂	应用	"食品保鲜"
脱氧剂	类别	"添加剂"
脱铁杆菌门	中文名	脱铁杆菌门
脱铁杆菌门	利用	"多种电子受体"
脱铁杆菌门	外文名	"Deferribacteres"
脱铁杆菌门	定义	"厌氧代谢获得能量的细菌"
脲原体属	别称	脲原体属
脲原体属	常见病因	非淋菌性尿道炎
脲原体属	常见症状	"表面感染"
脲原体属	特点	"大多不侵入血液"
脾功能亢进	传染性	"无"
脾功能亢进	就诊科室	"血液内科"
脾功能亢进	常见病因	脾大
脾功能亢进	常见症状	"贫血，感染，出血"
脾功能亢进	英文名称	"hypersplenism"
脾大	就诊科室	"内科"
脾大	常见发病部位	"脾"
脾大	常见病因	"病毒感染，立克次体感染，细菌感染，螺旋体感染，寄生虫感染，慢性病毒性肝炎，慢性血吸虫病，慢性疟疾，黑热病，肝硬化，慢性充血性右心衰竭，慢性缩窄性心包炎，大量心包积液，特发性非硬化性门脉高压症，血液病，结缔组织病，脾肿瘤，脾囊肿等"
脾大	常见症状	"脾体积增大"
脾大	英文别称	"hepatosplenomegaly"
脾大	英文名称	"splenomegaly"
脾脓肿	就诊科室	"外科"
脾脓肿	常见病因	"脾脏受钝伤或穿透伤、脾脏的轻度梗死,或其他疾病；由毗邻部位感染等"
脾脓肿	常见症状	"发热，左侧胸膜、上腹部或下胸部疼痛"
脾脓肿	英文名称	"spenic  abscess"
腐生	中文名	腐生
腐生	定义	"生物体获得营养的一种方式"
腐生	身份	分解者
腐生生物	中文学名	腐生生物
腐生生物	例如	"蘑菇、香菇、木耳"
腐生生物	别称	"Saprotrophs; Scavengers"
腐生生物	性质	"腐烂的生物体中获得营养的生物"
腐生生物	身份	分解者
腐生菌	中文学名	腐生菌
腐生菌	代表	"枯草杆菌"
腐生菌	界	细菌界
腐生菌	类别	"营腐生生活的微生物"
腔菌纲	中文学名	腔菌纲
腔菌纲	亚门	"子囊界亚门"
腔菌纲	拉丁学名	"Loculoascomycetes"
腔菌纲	界	"原生生物界"
腔菌纲	门	真菌门
腮腺炎	就诊科室	"口腔科"
腮腺炎	常见发病部位	"腮腺"
腮腺炎	常见病因	"感染，免疫，堵塞，药物等"
腮腺炎	英文名称	"parotitis"
腹泻	别称	"拉肚子"
腹泻	就诊科室	"消化内科"
腹泻	常见病因	"细菌病毒感染，食物中毒，着凉等，肠道炎症等"
腹泻	常见症状	"腹泻时排便次数增加，性状改变，总量增加"
腹泻	英文名称	"diarrhea"
腹股沟肉芽肿	传播途径	"性接触"
腹股沟肉芽肿	传染性	"有"
腹股沟肉芽肿	又称	"杜诺凡病"
腹股沟肉芽肿	就诊科室	皮肤科
腹股沟肉芽肿	常见发病部位	"肛门，外阴"
腹股沟肉芽肿	常见症状	"丘疹，水疱，脓疱，剧痒"
